freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Natanya_Ross,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ed_Marinaro,786,5865,9,0.00017050298380221653,13.515905840555588,0.002304502274604533,2521
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/April_Haney,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bob_Saget,786,5865,11,0.00017050298380221653,13.315235145093435,0.0022702873222665704,2609
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Andrea_Barber,786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mary-Kate_and_Ashley_Olsen,786,5865,9,0.00017050298380221653,13.515905840555588,0.002304502274604533,2521
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/James_Farentino,786,5865,24,0.00017050298380221653,12.53507658754386,0.0021372679603655345,2934
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Phil_LaMarr,786,5865,29,0.00017050298380221653,12.345834587905333,0.0021050016347664677,2994
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Mike_O'Malley,786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Showtime_Networks,786,5865,90,0.00017050298380221653,11.213320747561541,0.001911904645790544,3176
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Mike_O'Malley,786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bill_Burr,786,5865,9,0.00017050298380221653,13.515905840555588,0.002304502274604533,2521
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Geoffrey_Blake_(actor),786,5865,4,0.00017050298380221653,14.326836056771915,0.0024427682961247936,2048
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Barbara_Cason,786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Norman_Lear,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Marvin_Hamlisch,786,5865,10,0.00017050298380221653,13.410545324897761,0.002286537992309934,2568
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Carolyn_Omine,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Joey_Scarbury,786,5865,3,0.00017050298380221653,14.614518129223697,0.002491818947864228,1845
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/The_Simpsons_shorts,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Carol_Woods,786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Faizon_Love,786,5865,15,0.00017050298380221653,13.005080216789596,0.002217404981549803,2765
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Robert_Townsend_(actor),786,5865,14,0.00017050298380221653,13.074073088276547,0.002229168471999411,2737
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Della_Reese,786,5865,13,0.00017050298380221653,13.14818106043027,0.0022418041023751526,2698
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Naya_Rivera,786,5865,7,0.00017050298380221653,13.767220268836493,0.002347352134498976,2393
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brett_Cullen,786,5865,24,0.00017050298380221653,12.53507658754386,0.0021372679603655345,2934
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ross_Malinger,786,5865,4,0.00017050298380221653,14.326836056771915,0.0024427682961247936,2048
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Ronnie_Foster,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Paul_Jackson_Jr.,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Bernie_Kukoff,786,5865,4,0.00017050298380221653,14.326836056771915,0.0024427682961247936,2048
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Topper_Carew,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Ed_Ferrara,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
