freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
35,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Metroidvania,58,20459,126.0,0.0017107385502712744,10.876848510940329,0.018607444053126327,55
35,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Strategy_game,58,20459,198.0,0.0017107385502712744,10.424863387197272,0.017834215677789946,59
34,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Windows_Phone,61,20459,151.0,0.0016618603059778093,10.695850581076883,0.017775009519361357,60
33,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Activision,62,20459,508.0,0.0016129820616843443,9.482648970313324,0.01529534268636491,64
33,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Game_Boy_Advance,62,20459,767.0,0.0016129820616843443,9.070643616524551,0.014630785441385706,70
31,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/GameCube,64,20459,600.0,0.0015152255730974144,9.31620076267566,0.014116145639715796,73
31,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hack_and_slash,64,20459,348.0,0.0015152255730974144,9.860927938117332,0.014941530186306139,68
29,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Survival_game,66,20459,111.0,0.0014174690845104843,11.003600216579473,0.015597263125314273,63
28,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Google_Stadia,67,20459,145.0,0.0013685908402170195,10.736396675471232,0.014693734146986388,69
28,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Classic_Mac_OS,67,20459,103.0,0.0013685908402170195,11.07840142966217,0.01516179872088278,66
28,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Source_(game_engine),67,20459,71.0,0.0013685908402170195,11.450450540850492,0.015670981726566,62
27,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/DOS,70,20459,778.0,0.0013197125959235544,9.056403893713416,0.011951850292304719,86
27,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Blizzard_Entertainment,70,20459,36.0,0.0013197125959235544,12.129611479435697,0.01600760105307023,61
27,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/THQ,70,20459,387.0,0.0013197125959235544,9.754705724862024,0.01287340801462802,78
26,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Construction_and_management_simulation,73,20459,91.0,0.0012708343516300894,11.202270911374956,0.014236230690441803,72
26,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Amiga,73,20459,1394.0,0.0012708343516300894,8.473197826571337,0.010768030866164267,98
25,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Tactical_role-playing_game,75,20459,313.0,0.0012219561073366246,9.966927227351654,0.012179147596842044,83
25,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Blizzard_Entertainment,75,20459,44.0,0.0012219561073366246,11.928940783973545,0.014576642045033415,71
25,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Ren'Py,75,20459,30.0,0.0012219561073366246,12.311933036229652,0.015044641766740375,67
23,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Sports_Interactive,78,20459,34.0,0.0011241996187496945,12.186769893275645,0.013700362067810735,74
23,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Third-person_shooter,78,20459,418.0,0.0011241996187496945,9.67764898536705,0.010879609299743005,97
23,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/4X,78,20459,67.0,0.0011241996187496945,11.508437798500841,0.012937781385479219,77
22,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Telltale_Games,81,20459,33.0,0.0010753213744562294,12.216622856425326,0.01313679568118467,75
22,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Space_flight_simulation_game,81,20459,163.0,0.0010753213744562294,10.619380217085045,0.011419246530909182,92
22,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/PlayStation_(console),81,20459,1452.0,0.0010753213744562294,8.432433222507065,0.009067575682836669,118
22,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Valve_Corporation,81,20459,39.0,0.0010753213744562294,12.04956877176216,0.012957158853256146,76
22,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Turn-based_tactics,81,20459,94.0,0.0010753213744562294,11.169835635621803,0.01201116300814701,85
21,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Beat_'em_up,86,20459,419.0,0.0010264431301627646,9.67525949796967,0.009931103644233006,107
21,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Telltale_Games,86,20459,33.0,0.0010264431301627646,12.216622856425326,0.012539668604767186,80
21,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Microids,86,20459,72.0,0.0010264431301627646,11.436464298875752,0.011738880212932734,87
21,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Firaxis_Games,86,20459,32.0,0.0010264431301627646,12.247394515092079,0.012571253962409388,79
21,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Single-player_video_game,86,20459,35.0,0.0010264431301627646,12.157782356402393,0.012479272177743304,81
20,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Paradox_Development_Studio,91,20459,22.0,0.0009775648858692996,12.62208796453349,0.012338909980481441,82
20,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Music_video_game,91,20459,303.0,0.0009775648858692996,9.999397612382436,0.009775059985710382,108
20,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Square_Enix_Europe,91,20459,187.0,0.0009775648858692996,10.48202180103722,0.01024685644561046,104
20,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Sandbox_game,91,20459,53.0,0.0009775648858692996,11.742838504339685,0.011479386582276442,89
20,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Tower_defense,91,20459,80.0,0.0009775648858692996,11.331103783217925,0.01107688917661462,95
20,http://dbpedia.org/ontology/programmingLanguage,http://dbpedia.org/resource/C++,91,20459,1487.0,0.0009775648858692996,8.408614471431651,0.008219966246084023,136
20,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Telltale_Games,91,20459,27.0,0.0009775648858692996,12.417293551887477,0.012138710153856471,84
19,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Valve_Corporation,98,20459,26.0,0.0009286866415758346,12.455033879870324,0.011566823584610008,88
19,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Jared_Emerson-Johnson,98,20459,30.0,0.0009286866415758346,12.311933036229652,0.011433927742722684,91
19,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Grand_strategy_wargame,98,20459,29.0,0.0009286866415758346,12.345834587905333,0.011465411660892582,90
19,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/3D_Realms,98,20459,38.0,0.0009286866415758346,12.07554425816542,0.011214396642315997,94
18,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Football_Manager,102,20459,19.0,0.0008798083972823696,12.768691438725366,0.011234001950098079,93
