freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
6,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Craig_Jones_(musician),19,431,7,0.013921113689095127,13.767220268836493,0.1916550385452876,16
6,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Sid_Wilson,19,431,7,0.013921113689095127,13.767220268836493,0.1916550385452876,16
6,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Chris_Fehn,19,431,7,0.013921113689095127,13.767220268836493,0.1916550385452876,16
5,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Dave_Fortman,22,431,28,0.01160092807424594,12.380925907716602,0.1436302309479884,25
5,http://dbpedia.org/ontology/album,http://dbpedia.org/resource/We_Are_Not_Your_Kind,22,431,5,0.01160092807424594,14.103692505457706,0.16361592233709635,19
5,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Post-grunge,22,431,852,0.01160092807424594,8.965543891062492,0.10400862982671104,28
5,http://dbpedia.org/ontology/album,http://dbpedia.org/resource/All_Hope_Is_Gone,22,431,5,0.01160092807424594,14.103692505457706,0.16361592233709635,19
5,http://dbpedia.org/ontology/album,http://dbpedia.org/resource/Come_What(ever)_May,22,431,5,0.01160092807424594,14.103692505457706,0.16361592233709635,19
4,http://dbpedia.org/ontology/album,http://dbpedia.org/resource/Audio_Secrecy,27,431,4,0.009280742459396751,14.326836056771915,0.13296367570089945,26
4,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hard_rock,27,431,5681,0.009280742459396751,7.06824786533468,0.06559858807735201,36
4,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Rick_Rubin,27,431,191,0.009280742459396751,10.460856989845176,0.09708451962733342,33
4,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Ross_Robinson,27,431,34,0.009280742459396751,12.186769893275645,0.1131022727914213,27
3,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Roy_Mayorga,31,431,3,0.0069605568445475635,14.614518129223697,0.10172518419413246,29
3,http://dbpedia.org/ontology/album,http://dbpedia.org/resource/Iowa_(album),31,431,3,0.0069605568445475635,14.614518129223697,0.10172518419413246,29
3,http://dbpedia.org/ontology/album,http://dbpedia.org/resource/Vol._3:_(The_Subliminal_Verses),31,431,4,0.0069605568445475635,14.326836056771915,0.09972275677567458,31
3,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Slipknot_(band),31,431,5,0.0069605568445475635,14.103692505457706,0.09816955340225782,32
3,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Alternative_rock,31,431,10977,0.0069605568445475635,6.40957296420449,0.04461419696662058,38
2,http://dbpedia.org/ontology/musicType,http://dbpedia.org/resource/Promotional_recording,36,431,469,0.004640371229698376,9.562527649445528,0.04437367818768226,39
2,http://dbpedia.org/ontology/recordedIn,http://dbpedia.org/resource/Sound_Farm_Studio_&_Recording_Environment,36,431,2,0.004640371229698376,15.01998323733186,0.06969829808506664,34
2,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Vermilion_(song),36,431,2,0.004640371229698376,15.01998323733186,0.06969829808506664,34
2,http://dbpedia.org/ontology/type,http://dbpedia.org/resource/Promotional_recording,36,431,469,0.004640371229698376,9.562527649445528,0.04437367818768226,39
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Heavy_metal_music,36,431,3916,0.004640371229698376,7.440304414241406,0.034525774544043646,112
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/David_Bottrill,36,431,34,0.004640371229698376,12.186769893275645,0.05655113639571065,37
1,http://dbpedia.org/ontology/album,http://dbpedia.org/resource/Slipknot_(album),42,431,2,0.002320185614849188,15.01998323733186,0.03484914904253332,109
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Melodic_death_metal,42,431,449,0.002320185614849188,9.606107530149552,0.022287952506147454,119
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/All_Out_Life,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
