freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
33,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/California,1,1334,5405,0.024737631184407798,7.1180506878184975,0.17608371266717424,1
25,http://dbpedia.org/ontology/party,http://dbpedia.org/resource/Democratic_Party_(United_States),2,1334,22361,0.018740629685157422,5.698056768903661,0.10678517183102813,4
21,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Los_Angeles,3,1334,4781,0.015742128935532233,7.240725409265703,0.11398443297944509,3
20,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Francisco,4,1334,1939,0.014992503748125937,8.143202762649155,0.12208699794076694,2
15,http://dbpedia.org/ontology/party,http://dbpedia.org/resource/Republican_Party_(United_States),5,1334,20969,0.011244377811094454,5.762329982305061,0.06479381539323532,7
12,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/California,6,1334,4259,0.008995502248875561,7.356340747968593,0.06617397974184641,5
10,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Los_Angeles,7,1334,5237,0.0074962518740629685,7.149626323612319,0.05359539972722878,8
8,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/United_States,8,1334,17330,0.005997001499250375,5.952936035182154,0.03569976632792896,9
7,http://dbpedia.org/ontology/diocese,http://dbpedia.org/resource/Roman_Catholic_Archdiocese_of_Los_Angeles,9,1334,28,0.005247376311844078,12.380925907716602,0.06496737732684874,6
6,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Americans,10,1334,5787,0.004497751124437781,7.049761116317968,0.03170807098793688,12
5,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/United_States,11,1334,25200,0.0037481259370314842,5.578531144392292,0.020909037272834677,32
5,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,11,1334,10801,0.0037481259370314842,6.425736416473332,0.02408446932711144,22
5,http://dbpedia.org/ontology/religion,http://dbpedia.org/resource/Catholic_Church,11,1334,6274,0.0037481259370314842,6.968961029141183,0.02612054358748569,17
5,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Diego,11,1334,1024,0.0037481259370314842,8.781658612292354,0.03291476241488888,11
4,http://dbpedia.org/ontology/education,http://dbpedia.org/resource/Harvard_University,15,1334,2219,0.0029985007496251873,8.008318494959212,0.02401294901037245,24
4,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/United_States,15,1334,7329,0.0029985007496251873,6.8135360579659565,0.020430392977409163,36
4,http://dbpedia.org/ontology/almaMater,"http://dbpedia.org/resource/University_of_California,_Los_Angeles",15,1334,952,0.0029985007496251873,8.854565383100441,0.026550420938831906,16
4,http://dbpedia.org/ontology/education,http://dbpedia.org/resource/Santa_Clara_University,15,1334,63,0.0029985007496251873,11.569995691500274,0.03469264075412376,10
4,http://dbpedia.org/ontology/position,http://dbpedia.org/resource/Head_coach,15,1334,550,0.0029985007496251873,9.40321213966529,0.028195538649671035,14
4,http://dbpedia.org/ontology/education,http://dbpedia.org/resource/Stanford_University,15,1334,698,0.0029985007496251873,9.164911315129434,0.02748099344866397,15
4,http://dbpedia.org/ontology/almaMater,"http://dbpedia.org/resource/University_of_California,_Berkeley",15,1334,1863,0.0029985007496251873,8.183187047290218,0.024537292495622844,21
3,http://dbpedia.org/ontology/restingPlace,"http://dbpedia.org/resource/Holy_Cross_Cemetery,_Culver_City",22,1334,102,0.0022488755622188904,11.088157604607535,0.024935886667033433,20
3,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Omaha,_Nebraska",22,1334,524,0.0022488755622188904,9.451638733570764,0.021255559370848793,29
3,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Philadelphia,22,1334,4309,0.0022488755622188904,7.344669280275968,0.01651724725699243,51
3,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Long_Beach,_California",22,1334,540,0.0022488755622188904,9.421561278333487,0.021187918916791948,30
3,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_San_Francisco,22,1334,64,0.0022488755622188904,11.554247334532135,0.025984064470462073,18
3,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Oxnard,_California",22,1334,72,0.0022488755622188904,11.436464298875752,0.025719185079930474,19
3,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Oakland,_California",22,1334,766,0.0022488755622188904,9.071948248151216,0.020401682716981742,37
3,http://dbpedia.org/ontology/diocese,http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Monterey_in_California,22,1334,6,0.0022488755622188904,13.921370948663752,0.03130743091903392,13
3,http://dbpedia.org/ontology/formerTeam,http://dbpedia.org/resource/Chicago_Bears,22,1334,1621,0.0022488755622188904,8.32233189615613,0.01871588882194032,40
3,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Presidential_Medal_of_Freedom,22,1334,153,0.0022488755622188904,10.68269249649937,0.024024046094076545,23
2,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Sacramento,_California",32,1334,538,0.0014992503748125937,9.425271857730023,0.014130842365412326,67
2,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Stanford_University,32,1334,1688,0.0014992503748125937,8.281830742735904,0.012416537845181265,81
2,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Southern_California,32,1334,697,0.0014992503748125937,9.166345007131282,0.013742646187603121,73
