"http://dbpedia.org/resource/Mr._Belvedere","http://dbpedia.org/ontology/location","http://dbpedia.org/resource/California"
"http://dbpedia.org/resource/Mr._Belvedere","http://dbpedia.org/ontology/location","http://dbpedia.org/resource/The_Prospect_Studios"
"http://dbpedia.org/resource/Mr._Belvedere","http://dbpedia.org/ontology/location","http://dbpedia.org/resource/Hollywood"
"http://dbpedia.org/resource/Monty_(TV_series)","http://dbpedia.org/ontology/author","http://dbpedia.org/resource/Katie_Ford_(screenwriter)"
"http://dbpedia.org/resource/Monty_(TV_series)","http://dbpedia.org/ontology/author","http://dbpedia.org/resource/Jane_Espenson"
"http://dbpedia.org/resource/Movie_Stars_(TV_series)","http://dbpedia.org/ontology/author","http://dbpedia.org/resource/Wayne_Lemon"
"http://dbpedia.org/resource/Movie_Stars_(TV_series)","http://dbpedia.org/ontology/author","http://dbpedia.org/resource/Susan_Nirah_Jaffee"
"http://dbpedia.org/resource/Movie_Stars_(TV_series)","http://dbpedia.org/ontology/author","http://dbpedia.org/resource/Felicia_D._Henderson"
"http://dbpedia.org/resource/Where_I_Live","http://dbpedia.org/ontology/author","http://dbpedia.org/resource/April_Kelly"
"http://dbpedia.org/resource/Where_I_Live","http://dbpedia.org/ontology/author","http://dbpedia.org/resource/Michael_Jacobs_(producer)"
"http://dbpedia.org/resource/Molloy_(TV_series)","http://dbpedia.org/ontology/channel","http://dbpedia.org/resource/Fox_Broadcasting_Company"
"http://dbpedia.org/resource/Monty_(TV_series)","http://dbpedia.org/ontology/channel","http://dbpedia.org/resource/Fox_Broadcasting_Company"
"http://dbpedia.org/resource/Muscle_(TV_series)","http://dbpedia.org/ontology/channel","http://dbpedia.org/resource/The_WB"
"http://dbpedia.org/resource/Where_I_Live","http://dbpedia.org/ontology/channel","http://dbpedia.org/resource/American_Broadcasting_Company"
"http://dbpedia.org/resource/3rd_Rock_from_the_Sun","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/The_Carsey-Werner_Company"
"http://dbpedia.org/resource/ALF_(TV_series)","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Paul_Fusco"
"http://dbpedia.org/resource/Molloy_(TV_series)","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Warner_Bros._Television_Studios"
"http://dbpedia.org/resource/Monty_(TV_series)","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/ABC_Signature"
"http://dbpedia.org/resource/Morton_&_Hayes","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Castle_Rock_Entertainment"
"http://dbpedia.org/resource/Movie_Stars_(TV_series)","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Castle_Rock_Entertainment"
"http://dbpedia.org/resource/Mr._Belvedere","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/20th_Television"
"http://dbpedia.org/resource/Mr._Rhodes","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Universal_Television"
"http://dbpedia.org/resource/Muddling_Through","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/ELP_Communications"
"http://dbpedia.org/resource/Muddling_Through","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Columbia_Pictures_Television"
"http://dbpedia.org/resource/Murphy_Brown","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Warner_Bros._Television_Studios"
"http://dbpedia.org/resource/Muscle_(TV_series)","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Warner_Bros._Television_Studios"
"http://dbpedia.org/resource/Muscle_(TV_series)","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Witt/Thomas_Productions"
"http://dbpedia.org/resource/My_Guys","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Warner_Bros._Television_Studios"
"http://dbpedia.org/resource/My_Guys","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Witt/Thomas_Productions"
"http://dbpedia.org/resource/What_a_Dummy","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/NBCUniversal_Syndication_Studios"
"http://dbpedia.org/resource/Where_I_Live","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Touchstone_Television"
"http://dbpedia.org/resource/Where_I_Live","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Michael_Jacobs_Productions"
"http://dbpedia.org/resource/Who's_the_Boss%3F","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/ELP_Communications"
"http://dbpedia.org/resource/Who's_the_Boss%3F","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Columbia_Pictures_Television"
"http://dbpedia.org/resource/Wild_Oats_(TV_series)","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/20th_Television"
"http://dbpedia.org/resource/Will_&_Grace","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Universal_Television"
"http://dbpedia.org/resource/Will_&_Grace","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/David_Kohan"
"http://dbpedia.org/resource/Empty_Nest","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/ABC_Signature"
"http://dbpedia.org/resource/Empty_Nest","http://dbpedia.org/ontology/company","http://dbpedia.org/resource/Witt/Thomas_Productions"
"http://dbpedia.org/resource/3rd_Rock_from_the_Sun","http://dbpedia.org/ontology/composer","http://dbpedia.org/resource/Jonathan_Wolff_(musician)"
"http://dbpedia.org/resource/3rd_Rock_from_the_Sun","http://dbpedia.org/ontology/composer","http://dbpedia.org/resource/Jeff_Sudakin"
"http://dbpedia.org/resource/3rd_Rock_from_the_Sun","http://dbpedia.org/ontology/composer","http://dbpedia.org/resource/Big_Bad_Voodoo_Daddy"
