freq,p,o,rank
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sassoferrato,43
1,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Gothic_art,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Raphael_Rooms,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Equestrian_statue_of_Bartolomeo_Colleoni,43
1,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Republic_of_Florence,43
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Titian__PersonFunction__1,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cremona,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Holy_Trinity_(Masaccio),43
1,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Venetian_Renaissance,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Sleeping_Venus_(Giorgione),43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Fresco,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/The_Last_Judgment_(Michelangelo),43
1,http://dbpedia.org/ontology/notableWork,"http://dbpedia.org/resource/Ognissanti,_Florence",43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Tempio_Malatestiano,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cupramontana,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Messina,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Delivery_of_the_Keys_(Perugino),43
1,http://dbpedia.org/ontology/training,http://dbpedia.org/resource/Giovanni_Martino_Spanzotti,43
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Painting,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Pistoia,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/St._Sebastian_(Mantegna),43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Christ_and_St._Thomas_(Verrocchio),43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Parma,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Castelfranco_Madonna,43
