freq,p,o,rank
1,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/Germany,35
1,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Baden-Baden,35
1,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Germany,35
1,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/Berlin,35
1,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/Saarland,35
1,http://dbpedia.org/ontology/broadcastArea,http://dbpedia.org/resource/Saarland,35
1,http://dbpedia.org/ontology/broadcastArea,http://dbpedia.org/resource/Oberallgäu,35
1,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Kiel,35
1,http://dbpedia.org/ontology/broadcastArea,http://dbpedia.org/resource/DVB-S,35
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Internet_radio,35
1,http://dbpedia.org/ontology/broadcastArea,http://dbpedia.org/resource/Europe,35
