"12","http://dbpedia.org/ontology/cinematography","http://dbpedia.org/resource/Charlotte_Bruus_Christensen"
"10","http://dbpedia.org/ontology/starring","http://dbpedia.org/resource/Jovan_Adepo"
"10","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Hughes_brothers"
"10","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Dan_Gilroy"
"9","http://dbpedia.org/ontology/producer","http://dbpedia.org/resource/Jennifer_Fox_(film_producer)"
"9","http://dbpedia.org/ontology/productionCompany","http://dbpedia.org/resource/Lone_Star_Funds"
"9","http://dbpedia.org/ontology/musicComposer","http://dbpedia.org/resource/Leopold_Ross"
"9","http://dbpedia.org/ontology/starring","http://dbpedia.org/resource/Ashton_Sanders"
"8","http://dbpedia.org/ontology/producer","http://dbpedia.org/resource/Antoine_Fuqua"
"8","http://dbpedia.org/ontology/starring","http://dbpedia.org/resource/Stephen_McKinley_Henderson"
"6","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/George_C._Wolfe"
"6","http://dbpedia.org/ontology/producer","http://dbpedia.org/resource/Denzel_Washington"
"5","http://dbpedia.org/ontology/starring","http://dbpedia.org/resource/Chanté_Adams"
"5","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Gary_Whitta"
"5","http://dbpedia.org/ontology/starring","http://dbpedia.org/resource/Michael_Potts_(actor)"
"4","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Denzel_Washington"
"4","http://dbpedia.org/ontology/starring","http://dbpedia.org/resource/Saniyya_Sidney"
"3","http://dbpedia.org/ontology/musicComposer","http://dbpedia.org/resource/Branford_Marsalis"
"3","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Dan_Gilroy"
"2","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Antwone_Fisher"
"2","http://dbpedia.org/ontology/producer","http://dbpedia.org/resource/Randa_Haines"
"1","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/August_Wilson"
"1","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Virgil_Williams"
"1","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Ruben_Santiago-Hudson"
